id,sitzung,wahlperiode,in_writing,sequence,text,speaker_cleaned,speaker_fp,filename,speaker,speaker_party,type

Tagesordnungspunkt 38:

Beratung des Antrags der Abgeordneten Sönke Rix, Ute Kumpf, Petra Crone, weiterer Abgeordneter und der Fraktion der SPD

sowie der Abgeordneten Ulrich Schneider, Ekin Deligöz, Katja Dörner, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Freiwilligendienste in zivilgesellschaftlicher Verantwortung stärken

- Drucksache 17/9926 -

Überweisungsvorschlag:

Ausschuss für Familie, Senioren, Frauen und Jugend (f)

Innenausschuss

Sportausschuss

Rechtsausschuss

Finanzausschuss

Ausschuss für Arbeit und Soziales

Ausschuss für Gesundheit

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung

Ausschuss für wirtschaftliche Zusammenarbeit und Entwicklung

Ausschuss für Kultur und Medien

Haushaltsausschuss

Wie in der Tagesordnung ausgewiesen, werden die Reden zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338331,184,17,0,2790,"Es wird Überweisung der Vorlage auf Drucksache 17/9926 an die in der Tagesordnung vorgesehenen Ausschüsse vorgeschlagen. - Sie sind einverstanden. Dann ist das so beschlossen.

Tagesordnungspunkt 37:

Beratung des Antrags der Fraktionen der CDU/CSU und FDP

Für effektive EU-Regeln zur Beteiligungstransparenz an börsennotierten Unternehmen und die Möglichkeit des Stimmrechtsverlustes von Aktionären bei Verstößen gegen Meldepflichten aus den §§ 25, 25 a des Wertpapierhandelsgesetzes in der Fassung des Anlegerschutz- und Funktionsverbesserungsgesetzes

- Drucksache 17/9940 -

Die Reden sind zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338337,184,17,0,2796,"Wir kommen zur Abstimmung über den Antrag der Fraktionen der CDU/CSU und FDP auf Drucksache 17/9940. Wer stimmt dafür? - Wer stimmt dagegen? - Wer enthält sich? - Der Antrag ist angenommen bei Zustimmung durch die Koalitionsfraktionen und SPD. Enthalten haben sich Bündnis 90/Die Grünen und Linke.

Tagesordnungspunkt 40:

Beratung des Antrags der Abgeordneten Michael Groschek, Uta Zapf, Rainer Arnold, weiterer Abgeordneter und der Fraktion der SPD

sowie der Abgeordneten Katja Keul, Volker Beck (Köln), Marieluise Beck (Bremen), weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Für einen wirkungsvollen UN-Waffenhandelsvertrag (Arms Trade Treaty)

- Drucksache 17/9927 -

In der Tagesordnung lesen Sie, dass die Reden zu Protokoll genommen worden sind.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338343,184,17,0,2802,"Wir kommen zur Abstimmung. Wer stimmt für den Antrag der beiden Fraktionen auf Drucksache 17/9927? - Wer stimmt dagegen? - Enthaltungen? - Der Antrag ist abgelehnt bei Zustimmung durch die Oppositionsfraktionen. Dagegen waren die Koalitionsfraktionen.

Tagesordnungspunkt 39:

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Umwelt, Naturschutz und Reaktorsicherheit (16. Ausschuss)

-	zu dem Antrag der Abgeordneten Frank Schwabe, Dirk Becker, Gerd Bollmann, weiterer Abgeordneter und der Fraktion der SPD

Klimaziel der EU auf 30 Prozent anheben

-	zu dem Antrag der Abgeordneten Eva Bulling-Schröter, Dorothée Menzner, Ralph Lenkert, weiterer Abgeordneter und der Fraktion DIE LINKE

Europäisches Klimaschutzziel für 2020 auf 30 Prozent Treibhausgasminderung erhöhen - Überschüssige Emissionsrechte stilllegen

-	zu dem Antrag der Abgeordneten Bärbel Höhn, Dr. Hermann E. Ott, Hans-Josef Fell, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

EU-Klimaziel anheben - 30 Prozent Emis-sionsminderung bis 2020

- Drucksachen 17/9561, 17/9562, 17/9175, 17/9993 -

Berichterstattung:

Abgeordnete Andreas Jung (Konstanz)

Frank Schwabe

Michael Kauch

Eva Bulling-Schröter

Bärbel Höhn

Die Reden wurden zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338349,184,17,1,2808,"Wir kommen zur Abstimmung über die Beschlussempfehlung auf Drucksache 17/9993. Unter Buchstabe a wird die Ablehnung des Antrags der Fraktion der SPD auf Drucksache 17/9561 mit dem Titel ""Klimaziel der EU auf 30 Prozent anheben"" vorgeschlagen. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Zustimmung durch die Koalition und Ablehnung durch die Opposition.

Buchstabe b. Hier wird die Ablehnung des Antrags der Fraktion Die Linke auf Drucksache 17/9562 mit dem Titel ""Europäisches Klimaschutzziel für 2020 auf 30 Prozent Treibhausgasminderung erhöhen - Überschüssige Emissionsrechte stilllegen"" empfohlen. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Enthaltungen von Bündnis 90/Die Grünen und SPD, bei Gegenstimmen durch die Linke. Die Koalitionsfraktionen waren dafür.

Schließlich empfiehlt der Ausschuss unter Buchstabe c seiner Beschlussempfehlung die Ablehnung des Antrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 17/9175 mit dem Titel ""EU-Klimaziel anheben - 30 Prozent Emissionsminderung bis 2020"". Wer stimmt für diese Beschlussempfehlung? - Wer stimmt dagegen? - Wer enthält sich? - Die Beschlussempfehlung ist angenommen. CDU/CSU und FDP waren dafür, SPD, Linke und Bündnis 90/Die Grünen dagegen.

Ich rufe Tagesordnungspunkt 41 auf:

Beratung des Antrags der Abgeordneten Uwe Beckmeyer, Sören Bartol, Martin Burkert, weiterer Abgeordneter und der Fraktion der SPD

Schutz- und Sicherheitskonzepte für den Bau und Betrieb von Offshore-Windparkanlagen weiterentwickeln

- Drucksache 17/9928 -

Überweisungsvorschlag:

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Innenausschuss

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Umwelt, Naturschutz und Reaktorsicherheit

Laut Tagesordnung werden die Reden zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338356,184,17,1,2815,"Es wird Überweisung der Vorlage auf Drucksache 17/9928 an die Ausschüsse vorgeschlagen, die in der Tagesordnung stehen. - Sie sind einverstanden. Das ist so beschlossen.

Ich rufe Tagesordnungspunkt 43 auf:

Beratung des Antrags der Abgeordneten Hans-Joachim Hacker, Sören Bartol, Uwe Beckmeyer, weiterer Abgeordneter und der Fraktion der SPD

Neuausrichtung der Bundesanstalt für Immobilienaufgaben

- Drucksache 17/9930 -

Überweisungsvorschlag:

Haushaltsausschuss (f)

Ausschuss für Verkehr, Bau und Stadtentwicklung (f)

Finanzausschuss

Verteidigungsausschuss

Federführung strittig

Die Reden wurden ebenfalls zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338363,184,17,1,2822,"Es wird Überweisung der Vorlage auf Drucksache 17/9930 an die in der Tagesordnung aufgeführten Ausschüsse vorgeschlagen. Die Federführung ist allerdings strittig. CDU/CSU und FDP wünschen Federführung beim Haushaltsausschuss, die Fraktion der SPD beim Ausschuss für Verkehr, Bau und Stadtentwicklung.

Ich lasse zunächst über den SPD-Vorschlag abstimmen. Wer stimmt für diesen Überweisungsvorschlag: Verkehr, Bau und Stadtentwicklung? - Wer stimmt dagegen? - Die Enthaltungen? - Der Überweisungsvorschlag ist abgelehnt bei Zustimmung durch SPD und Bündnis 90/Die Grünen. Die übrigen Fraktionen waren dagegen.

Ich lasse abstimmen über den Überweisungsvorschlag der CDU/CSU und FDP: Haushaltsausschuss. Wer stimmt dafür? - Wer stimmt dagegen? - Die Enthaltungen? - Der Überweisungsvorschlag ist angenommen bei Zustimmung durch die Koalitionsfraktionen und Linke. SPD und Bündnis 90/Die Grünen waren dagegen.

Ich rufe den Tagesordnungspunkt 42 a und b auf:

a)	Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Menschenrechte und Humanitäre Hilfe (17. Ausschuss) zu dem Entschließungsantrag der Abgeordneten Volker Beck (Köln), Tom Koenigs, Josef Philip Winkler, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN zu der Beratung der Antwort der Bundesregierung auf die Große Anfrage der Abgeordneten Volker Beck (Köln), Tom Koenigs, Manuel Sarrazin, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zur Situation von Roma in der Europäischen Union und in den (potentiellen) EU-Beitrittskandidatenstaaten

- Drucksachen 17/8868, 17/5536, 17/7131, 17/9915 -

Berichterstattung:

Abgeordnete Erika Steinbach

Angelika Graf (Rosenheim)

Pascal Kober

Annette Groth

Volker Beck (Köln)

b)	Beratung der Beschlussempfehlung und des Berichts des Innenausschusses (4. Ausschuss) zu dem Entschließungsantrag der Abgeordneten Tom Koenigs, Volker Beck (Köln), Josef Philip Winkler, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN zu der Beratung der Antwort der Bundesregierung auf die Große Anfrage der Abgeordneten Volker Beck (Köln), Tom Koenigs, Manuel Sarrazin, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Zur Situation von Roma in der Europäischen Union und in den (potentiellen) EU-Beitrittskandidatenstaaten

- Drucksachen 17/8869, 17/5536, 17/7131, 17/9723 -

Berichterstattung:

Abgeordnete Michael Frieser

Gabriele Fograscher

Serkan Tören

Ulla Jelpke

Josef Philip Winkler

Die Reden werden zu Protokoll gegeben.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338369,184,17,1,2828,"Wir kommen zur Abstimmung.

Tagesordnungspunkt 42 a. Der Ausschuss für Menschenrechte und Humanitäre Hilfe empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/9915 die Ablehnung des Entschließungsantrags auf Drucksache 17/8868. Wer stimmt dafür? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen bei Zustimmung durch die Koalitionsfraktionen. Die Oppositionsfraktionen waren gemeinsam dagegen.

Tagesordnungspunkt 42 b. Der Innenausschuss empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/9723 die Ablehnung des Entschließungsantrags der Fraktion Bündnis 90/Die Grünen auf Drucksache 17/8869. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen. Die SPD hat sich enthalten, Linke und Bündnis 90/Die Grünen waren dagegen, CDU/CSU und FDP dafür.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338371,184,17,0,2830,"Es gibt die Bitte zu mehr Konzentration und aktivem Abstimmungsverhalten. Diese Bitte gebe ich weiter.

Ich rufe Tagesordnungspunkt 44 auf:

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für die Angelegenheiten der Europäischen Union (21. Ausschuss) zu dem Antrag der Fraktionen SPD und BÜNDNIS 90/DIE GRÜNEN

Ehrlicher Dialog über europäische Grundwerte und Grundrechte in Ungarn

- Drucksachen 17/9032, 17/10004 -

Berichterstattung:

Abgeordnete Karl Holmeier

Michael Roth (Heringen)

Joachim Spatz

Thomas Nord

Manuel Sarrazin

Die Reden sind zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
338378,184,17,0,2837,"Wir kommen zur Abstimmung. Der Ausschuss für die Angelegenheiten der Europäischen Union empfiehlt in seiner Beschlussempfehlung auf Drucksache 17/10004, den Antrag der Fraktionen von SPD und Bündnis 90/Die Grünen auf Drucksache 17/9032 abzulehnen. Wer stimmt für die Beschlussempfehlung? - Wer stimmt dagegen? - Enthaltungen? - Die Beschlussempfehlung ist angenommen. Die Koalitionsfraktionen waren dafür, Bündnis 90/Die Grünen und SPD dagegen. Die Linke hat sich enthalten.

Ich rufe Tagesordnungspunkt 45 auf:

Beratung der Beschlussempfehlung und des Berichts des Ausschusses für Arbeit und Soziales (11. Ausschuss)

-	zu dem Antrag der Abgeordneten Angelika Krüger-Leißner, Anette Kramme, Siegmund Ehrmann, weiterer Abgeordneter und der Fraktion der SPD

Die Schutzfunktion der Arbeitslosenversicherung stärken - Rahmenfrist verlängern - Regelung für kurz befristet Beschäftigte weiterentwickeln

-	zu dem Antrag der Abgeordneten Sabine Zimmermann, Jutta Krellmann, Dr. Lukrezia Jochimsen, weiterer Abgeordneter und der Fraktion DIE LINKE

Arbeitslosengeld statt Hartz IV - Zugang zur Arbeitslosenversicherung erleichtern

-	zu dem Antrag der Abgeordneten Brigitte Pothmer, Fritz Kuhn, Agnes Krumwiede, weiterer Abgeordneter und der Fraktion BÜNDNIS 90/DIE GRÜNEN

Flexibel Beschäftigte in der Arbeitslosenversicherung besser absichern

- Drucksachen 17/8574, 17/8586, 17/8579, 17/9612 -

Berichterstattung:

Abgeordneter Paul Lehrieder

Die Reden sind hier ebenfalls zu Protokoll genommen.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17184.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341449,187,17,0,1562,Jetzt hat Florian Hahn für die CDU/CSU-Fraktion das Wort.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341451,187,17,0,1564,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341463,187,17,0,1576,"Ich schließe die Aussprache.

Wir kommen zur Abstimmung über die Beschlussempfehlung des Auswärtigen Ausschusses auf Drucksache 17/10162 zu dem Antrag der Bundesregierung zur Fortsetzung der Beteiligung bewaffneter deutscher Streitkräfte an der United Nations Interim Force in Lebanon. Der Ausschuss empfiehlt, den Antrag auf Drucksache 17/9873 anzunehmen. Wir stimmen über die Beschlussempfehlung namentlich ab.

Bevor ich die Abstimmung eröffne, will ich darauf hinweisen, dass wir unter dem noch folgenden Tagesordnungspunkt 11 zwei weitere namentliche Abstimmungen durchführen werden.

Ich bitte die Schriftführerinnen und Schriftführer, die vorgesehenen Plätze einzunehmen. - Sind alle Urnen besetzt? - Das ist der Fall. Dann eröffne ich die Abstimmung.

Ist ein Mitglied des Hauses anwesend, das seine Stimmkarte noch nicht abgegeben hat? - Das ist nicht der Fall. Dann schließe ich die Abstimmung. Ich bitte die Schriftführerinnen und Schriftführer, mit der Auszählung zu beginnen. Das Ergebnis der namentlichen Abstimmung geben wir Ihnen später bekannt.

Jetzt rufe ich den Tagesordnungspunkt 9 auf:

Beratung des Antrags der Abgeordneten Marianne Schieder (Schwandorf), Swen Schulz (Spandau), Dr. Ernst Dieter Rossmann, weiterer Abgeordneter und der Fraktion der SPD

Einführung eines generellen Schüler-BAföG - Ein Instrument für mehr Chancengleichheit im deutschen Schulsystem

- Drucksache 17/9576 -

Überweisungsvorschlag:

Ausschuss für Bildung, Forschung und Technikfolgenabschätzung (f)

Ausschuss für Wirtschaft und Technologie

Ausschuss für Arbeit und Soziales

Ausschuss für Familie, Senioren, Frauen und Jugend

Haushaltsausschuss

Ich bitte darum, dass die Besprechungen beendet werden, damit wir in der Tagesordnung fortfahren können.

Es ist vereinbart, zu diesem Tagesordnungspunkt eine Dreiviertelstunde zu debattieren. - Dazu höre ich keinen Widerspruch. Dann ist das beschlossen.

Ich gebe der Kollegin Marianne Schieder für die SPD-Fraktion das Wort.",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341465,187,17,0,1578,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341477,187,17,0,1590,Das Wort hat der Kollege Dr. Stefan Kaufmann für die CDU/CSU-Fraktion.,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341479,187,17,0,1592,,Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
341487,187,17,0,1600,"Herr Kollege, möchten Sie eine Zwischenfrage des Kollegen Rossmann zulassen?",Katrin Göring-Eckardt,Katrin Göring-Eckardt,data/txt/17187.txt,Vizepräsidentin Katrin Göring-Eckardt,<null>,chair
